DocType: Sales Taxes and Charges Template,"Standard tax template that can be applied to all Sales Transactions. This template can contain list of tax heads and also other expense / income heads like ""Shipping"", ""Insurance"", ""Handling"" etc.

#### Note

The tax rate you define here will be the standard tax rate for all **Items**. If there are **Items** that have different rates, they must be added in the **Item Tax** table in the **Item** master.

#### Description of Columns

1. Calculation Type: 
    - This can be on **Net Total** (that is the sum of basic amount).
    - **On Previous Row Total / Amount** (for cumulative taxes or charges). If you select this option, the tax will be applied as a percentage of the previous row (in the tax table) amount or total.
    - **Actual** (as mentioned).
2. Account Head: The Account ledger under which this tax will be booked
3. Cost Center: If the tax / charge is an income (like shipping) or expense it needs to be booked against a Cost Center.
4. Description: Description of the tax (that will be printed in invoices / quotes).
5. Rate: Tax rate.
6. Amount: Tax amount.
7. Total: Cumulative total to this point.
8. Enter Row: If based on ""Previous Row Total"" you can select the row number which will be taken as a base for this calculation (default is the previous row).
9. Is this Tax included in Basic Rate?: If you check this, it means that this tax will not be shown below the item table, but will be included in the Basic Rate in your main item table. This is useful where you want give a flat price (inclusive of all taxes) price to customers.","Standard tax template that can be applied to all Sales Transactions. This template can contain list of tax heads and also other expense / income heads like ""Shipping"", ""Insurance"", ""Handling"" etc.

#### Note

The tax rate you define here will be the standard tax rate for all **Items**. If there are **Items** that have different rates, they must be added in the **Item Tax** table in the **Item** master.

#### Description of Columns

1. Calculation Type: 
    - This can be on **Net Total** (that is the sum of basic amount).
    - **On Previous Row Total / Amount** (for cumulative taxes or charges). If you select this option, the tax will be applied as a percentage of the previous row (in the tax table) amount or total.
    - **Actual** (as mentioned).
2. Account Head: The Account ledger under which this tax will be booked
3. Cost Center: If the tax / charge is an income (like shipping) or expense it needs to be booked against a Cost Center.
4. Description: Description of the tax (that will be printed in invoices / quotes).
5. Rate: Tax rate.
6. Amount: Tax amount.
7. Total: Cumulative total to this point.
8. Enter Row: If based on ""Previous Row Total"" you can select the row number which will be taken as a base for this calculation (default is the previous row).
9. Is this Tax included in Basic Rate?: If you check this, it means that this tax will not be shown below the item table, but will be included in the Basic Rate in your main item table. This is useful where you want give a flat price (inclusive of all taxes) price to customers."
DocType: Terms and Conditions,"Standard Terms and Conditions that can be added to Sales and Purchases.

Examples:

1. Validity of the offer.
1. Payment Terms (In Advance, On Credit, part advance etc).
1. What is extra (or payable by the Customer).
1. Safety / usage warning.
1. Warranty if any.
1. Returns Policy.
1. Terms of shipping, if applicable.
1. Ways of addressing disputes, indemnity, liability, etc.
1. Address and Contact of your Company.","Standard Terms and Conditions that can be added to Sales and Purchases.

Examples:

1. Validity of the offer.
1. Payment Terms (In Advance, On Credit, part advance etc).
1. What is extra (or payable by the Customer).
1. Safety / usage warning.
1. Warranty if any.
1. Returns Policy.
1. Terms of shipping, if applicable.
1. Ways of addressing disputes, indemnity, liability, etc.
1. Address and Contact of your Company."
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +150,Stapling,Stapling
sites/assets/js/form.min.js +265,Start,Start
DocType: Appraisal,Start Date,Start Date
DocType: Purchase Invoice,Start date of current invoice's period,Start date of current invoice's period
DocType: Purchase Order,Start date of current order's period,Start date of current order's period
apps/erpnext/erpnext/support/doctype/maintenance_schedule/maintenance_schedule.py +167,Start date should be less than end date for Item {0},Start date should be less than end date for Item {0}
apps/erpnext/erpnext/accounts/page/pos/pos.js +4,Start Point-of-Sale (POS),Start Point-of-Sale (POS)
DocType: Workstation Working Hour,Start Time,Start Time
DocType: Contact Us Settings,State,State
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.html +4,Statement of Account,Statement of Account
DocType: SMS Settings,Static Parameters,Static Parameters
DocType: Communication,Status,Status
apps/erpnext/erpnext/controllers/status_updater.py +12,Status must be one of {0},Status must be one of {0}
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.py +178,Status of {0} {1} is now {2},Status of {0} {1} is now {2}
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py +99,Status updated to {0},Status updated to {0}
DocType: Supplier,Statutory info and other general information about your Supplier,Statutory info and other general information about your Supplier
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +149,Stitching,Stitching
DocType: Account,Stock,Stock
DocType: Account,Stock Adjustment,Stock Adjustment
DocType: Company,Stock Adjustment Account,Stock Adjustment Account
,Stock Ageing,Stock Ageing
,Stock Analytics,Stock Analytics
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +32,Stock Assets,Stock Assets
,Stock Balance,Stock Balance
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +45,Stock balance in Batch {0} will become negative {1} for Item {2} at Warehouse {3},Stock balance in Batch {0} will become negative {1} for Item {2} at Warehouse {3}
apps/erpnext/erpnext/stock/doctype/stock_uom_replace_utility/stock_uom_replace_utility.py +57,Stock balances updated,Stock balances updated
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +334,Stock cannot be updated against Delivery Note {0},Stock cannot be updated against Delivery Note {0}
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +82,Stock cannot exist for Item {0} since has variants,Stock cannot exist for Item {0} since has variants
apps/erpnext/erpnext/accounts/doctype/account/account.py +127,"Stock entries exist against warehouse {0}, hence you cannot re-assign or modify Warehouse","Stock entries exist against warehouse {0}, hence you cannot re-assign or modify Warehouse"
DocType: Journal Entry,Stock Entry,Stock Entry
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +436,Stock Entry {0} is not submitted,Stock Entry {0} is not submitted
DocType: Stock Entry Detail,Stock Entry Detail,Stock Entry Detail
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +69,Stock Expenses,Stock Expenses
DocType: Stock Settings,Stock Frozen Upto,Stock Frozen Upto
,Stock Ledger,Stock Ledger
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js +50,Stock Ledger Entries and GL Entries are reposted for the selected Purchase Receipts,Stock Ledger Entries and GL Entries are reposted for the selected Purchase Receipts
apps/erpnext/erpnext/stock/doctype/stock_uom_replace_utility/stock_uom_replace_utility.py +73,Stock Ledger entries balances updated,Stock Ledger entries balances updated
DocType: Stock Ledger Entry,Stock Ledger Entry,Stock Ledger Entry
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +165,Stock Liabilities,Stock Liabilities
DocType: Supplier,Stock Manager,Stock Manager
apps/erpnext/erpnext/setup/page/setup_wizard/install_fixtures.py +168,Stock Options,Stock Options
,Stock Projected Qty,Stock Projected Qty
DocType: Stock Ledger Entry,Stock Queue (FIFO),Stock Queue (FIFO)
DocType: Account,Stock Received But Not Billed,Stock Received But Not Billed
DocType: Stock Reconciliation,Stock Reconciliation,Stock Reconciliation
DocType: Stock Reconciliation Item,Stock Reconciliation Item,Stock Reconciliation Item
DocType: Company,Stock Settings,Stock Settings
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +93,Stock transactions before {0} are frozen,Stock transactions before {0} are frozen
DocType: Purchase Order Item Supplied,Stock UOM,Stock UOM
DocType: Stock UOM Replace Utility,Stock UOM Replace Utility,Stock UOM Replace Utility
apps/erpnext/erpnext/stock/doctype/stock_uom_replace_utility/stock_uom_replace_utility.py +36,Stock UOM updated for Item {0},Stock UOM updated for Item {0}
DocType: Cost Center,Stock User,Stock User
DocType: Bin,Stock Value,Stock Value
DocType: Stock Ledger Entry,Stock Value Difference,Stock Value Difference
DocType: Workflow State,Stop,Stop
DocType: HR Settings,Stop Birthday Reminders,Stop Birthday Reminders
DocType: Leave Block List,Stop users from making Leave Applications on following days.,Stop users from making Leave Applications on following days.
DocType: Purchase Order,Stopped,Stopped
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +154,Stopped order cannot be cancelled. Unstop to cancel.,Stopped order cannot be cancelled. Unstop to cancel.
apps/erpnext/erpnext/setup/doctype/company/company.py +77,Stores,Stores
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +64,Straight shearing,Straight shearing
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +77,Straightening,Straightening
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +44,Stretch forming,Stretch forming
DocType: Email Digest,Stub,Stub
apps/erpnext/erpnext/setup/page/setup_wizard/setup_wizard.js +623,Sub Assemblies,Sub Assemblies
DocType: Stock Entry,Subcontract,Subcontract
DocType: Communication,Subject,Subject
DocType: Process Payroll,Submit all salary slips for the above selected criteria,Submit all salary slips for the above selected criteria
DocType: Process Payroll,Submit Salary Slip,Submit Salary Slip
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +28,Submit this Production Order for further processing.,Submit this Production Order for further processing.
sites/assets/js/list.min.js +26,Submitted,Submitted
DocType: Address,Subsidiary,Subsidiary
apps/erpnext/erpnext/setup/doctype/company/company.js +38,Successfully deleted all transactions related to this company!,Successfully deleted all transactions related to this company!
apps/erpnext/erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.py +161,Successfully Reconciled,Successfully Reconciled
DocType: Lead,Suggestions,Suggestions
apps/erpnext/erpnext/hr/doctype/appraisal_template/appraisal_template.py +21,Sum of points for all goals should be 100. It is {0},Sum of points for all goals should be 100. It is {0}
DocType: Event,Sunday,Sunday
apps/erpnext/erpnext/setup/page/setup_wizard/fixtures/operations.py +127,Superfinishing,Superfinishing
DocType: Purchase Order,Supplied Items,Supplied Items
DocType: Purchase Order Item Supplied,Supplied Qty,Supplied Qty
DocType: Pricing Rule,Supplier,Supplier
DocType: Purchase Invoice,Supplier (Payable) Account,Supplier (Payable) Account
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +52,Supplier > Supplier Type,Supplier > Supplier Type
DocType: Purchase Invoice,Supplier Address,Supplier Address
,Supplier Addresses and Contacts,Supplier Addresses and Contacts
apps/erpnext/erpnext/config/buying.py +13,Supplier database.,Supplier database.
DocType: Supplier,Supplier Details,Supplier Details
apps/erpnext/erpnext/accounts/report/purchase_register/purchase_register.py +65,Supplier Id,Supplier Id
DocType: Purchase Invoice,Supplier Invoice Date,Supplier Invoice Date
DocType: Purchase Invoice,Supplier Invoice No,Supplier Invoice No
DocType: Item,Supplier Items,Supplier Items
DocType: Purchase Invoice,Supplier Name,Supplier Name
DocType: Buying Settings,Supplier Naming By,Supplier Naming By
DocType: Supplier,Supplier of Goods or Services.,Supplier of Goods or Services.
DocType: Purchase Order Item,Supplier Part Number,Supplier Part Number
DocType: Purchase Order Item,Supplier Quotation,Supplier Quotation
DocType: Purchase Order Item,Supplier Quotation Item,Supplier Quotation Item
DocType: Sales Invoice,Supplier Reference,Supplier Reference
DocType: Pricing Rule,Supplier Type,Supplier Type
apps/erpnext/erpnext/buying/page/purchase_analytics/purchase_analytics.js +33,Supplier Type / Supplier,Supplier Type / Supplier
apps/erpnext/erpnext/config/buying.py +59,Supplier Type master.,Supplier Type master.
DocType: Purchase Receipt,Supplier Warehouse,Supplier Warehouse
apps/erpnext/erpnext/controllers/buying_controller.py +135,Supplier Warehouse mandatory for sub-contracted Purchase Receipt,Supplier Warehouse mandatory for sub-contracted Purchase Receipt
,Supplier-Wise Sales Analytics,Supplier-Wise Sales Analytics
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py +49,Supplier(s),Supplier(s)
DocType: Purchase Order,Supply Raw Materials,Supply Raw Materials
DocType: Item,Supply Raw Materials for Purchase,Supply Raw Materials for Purchase
DocType: Email Digest,Support,Support
apps/erpnext/erpnext/support/page/support_analytics/support_analytics.js +21,Support Analtyics,Support Analtyics
,Support Analytics,Support Analytics
DocType: Communication,Support Manager,Support Manager
apps/erpnext/erpnext/config/support.py +13,Support queries from customers.,Support queries from customers.
